threshold,label,survives,candidate_count
0.8,different,False,26
0.8,different,False,3
0.8,different,False,364
0.8,same,False,215
0.8,different,False,153
0.8,different,False,3
0.8,same,False,86
0.8,different,False,111
0.8,different,False,6
0.8,same,False,132
0.8,different,False,232
0.8,same,True,8
0.8,different,False,172
0.8,same,True,11
0.8,different,False,79
0.8,different,False,69
0.8,different,False,153
0.8,different,False,29
0.8,different,False,10
0.8,different,False,395
0.8,different,False,4
0.8,same,False,3
0.8,different,False,3
0.8,different,False,267
0.8,different,True,177
0.8,same,True,50
0.8,same,True,17
0.8,different,False,267
0.8,same,False,265
0.8,different,False,144
0.8,different,True,686
0.8,different,False,141
0.8,different,False,2
0.8,same,False,280
0.8,different,False,162
0.8,different,False,252
0.8,different,False,129
0.8,same,False,307
0.8,different,False,10
0.8,different,False,12
0.8,same,False,21
0.8,different,False,202
0.8,different,False,618
0.8,same,False,111
0.8,same,False,243
0.8,same,False,235
0.8,same,False,3
0.8,same,False,313
0.8,different,False,13
0.8,different,False,155
0.8,different,False,127
0.8,different,False,183
0.8,different,False,8
0.8,different,False,280
0.8,different,False,562
0.8,different,False,12
0.8,different,False,85
0.8,different,False,13
0.8,different,False,65
0.8,different,False,130
0.8,same,False,81
0.8,same,True,42
0.8,different,False,61
0.8,same,False,535
0.8,different,False,98
0.8,different,False,561
0.8,different,False,377
0.8,different,False,45
0.8,different,False,1
0.8,same,False,13
0.8,same,False,168
0.8,different,False,146
0.8,same,True,8
0.8,different,False,3
0.8,different,False,32
0.8,different,False,277
0.8,different,False,5
0.8,different,False,5
0.8,same,False,115
0.8,different,False,118
0.8,different,False,25
0.8,different,False,282
0.8,same,True,59
0.8,same,False,55
0.8,different,False,11
0.8,different,False,150
0.8,same,False,82
0.8,different,False,171
0.8,same,False,38
0.8,same,False,59
0.8,different,False,28
0.8,different,False,288
0.8,different,False,51
0.8,different,False,157
0.8,same,True,138
0.8,same,False,1
0.8,different,False,271
0.8,different,False,53
0.8,same,True,5
0.8,different,False,618
0.8,same,True,273
0.8,different,False,6
0.8,different,False,147
0.8,different,False,376
0.8,different,False,514
0.8,same,True,140
0.8,different,False,41
0.8,same,False,87
0.8,same,False,6
0.8,different,False,561
0.8,different,False,95
0.8,different,False,93
0.8,different,False,39
0.8,different,False,22
0.8,different,False,8
0.8,different,False,309
0.8,different,False,32
0.8,different,False,18
0.8,different,False,20
0.8,different,False,426
0.8,different,False,289
0.8,different,False,27
0.8,different,False,688
0.8,same,False,6
0.8,different,False,135
0.8,same,True,15
0.8,same,False,43
0.8,different,False,113
0.8,different,False,14
0.8,same,True,12
0.8,different,False,29
0.8,different,False,70
0.8,different,False,218
0.8,different,False,354
0.8,same,False,3
0.8,different,False,7
0.8,different,False,161
0.8,same,False,35
0.8,different,False,4
0.8,same,False,192
0.8,same,False,177
0.8,same,False,36
0.8,different,False,318
0.8,different,False,145
0.8,different,False,155
0.8,same,False,12
0.8,different,False,218
0.8,different,False,57
0.8,same,True,20
0.8,same,False,274
0.8,different,False,114
0.8,same,False,7
0.8,different,False,79
0.8,different,False,541
0.8,different,False,119
0.8,same,True,2
0.8,same,False,511
0.8,different,False,9
0.8,different,False,139
0.8,different,False,3
0.8,different,False,201
0.8,different,False,30
0.8,different,True,259
0.8,different,False,50
0.8,same,False,137
0.8,different,False,143
0.8,different,False,138
0.8,same,True,100
0.8,different,False,168
0.8,different,False,1
0.8,different,False,254
0.8,same,False,46
0.8,same,False,11
